"acce.roundNo","turtle.ID","sex","cl","time","date","hour","month","year","julian","x","y","z","ODBA","airTemp","waterTemp","rainfall","roll_sum_24h","heavyRain","acce.netWeight"
4,471,"M",153.8,"2022-06-18 19:15:00",2022-06-18,19,6,"2022",169,0,0,-0.000846354166666674,0.0009765625,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 19:30:00",2022-06-18,19,6,"2022",169,0.000659640381320062,0,0.00185670449342323,0.00902414371652656,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 19:45:00",2022-06-18,19,6,"2022",169,0.00195724143478049,-0.000661068532162315,0,0.00995838200428049,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 20:00:00",2022-06-18,20,6,"2022",169,0,0,0,0,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 20:15:00",2022-06-18,20,6,"2022",169,-0.000538635084533542,0,0,0.00200347883453354,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 20:30:00",2022-06-18,20,6,"2022",169,0,-0.000911458333333337,0,0.000911458333333337,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 20:45:00",2022-06-18,20,6,"2022",169,0,0.00215301462860056,0,0.00489669022383864,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 21:00:00",2022-06-18,21,6,"2022",169,0,6.35784571331593e-05,0,0.00161052868572399,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 21:15:00",2022-06-18,21,6,"2022",169,-0.00153542204323454,-0.000911458333333337,0,0.00420924561549561,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 21:30:00",2022-06-18,21,6,"2022",169,-0.000203087385704556,0,0,0.00150589698929544,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 21:45:00",2022-06-18,21,6,"2022",169,0.00146582475684038,0.000307719082133132,6.22939343642992e-05,0.014683152134324,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 22:00:00",2022-06-18,22,6,"2022",169,0.0120449591640998,0.0382077422360625,0.0162049268006299,0.121814771057935,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 22:15:00",2022-06-18,22,6,"2022",169,0,0,0,0,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 22:30:00",2022-06-18,22,6,"2022",169,-0.0218584367021867,-0.0226203917610168,-0.000581642207618832,0.147439997610896,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 22:45:00",2022-06-18,22,6,"2022",169,-0.00137767505931569,0.00303775814029721,-3.56035024003387e-05,0.0121673113128191,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 23:00:00",2022-06-18,23,6,"2022",169,0.000776599702380951,-0.00237654327009797,-0.00124555349164723,0.0128973700995185,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 23:15:00",2022-06-18,23,6,"2022",169,-6.18467903624187e-05,0,0,0.00628521326763515,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 23:30:00",2022-06-18,23,6,"2022",169,0,0,0,0,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-18 23:45:00",2022-06-18,23,6,"2022",169,-0.000531320892649005,0.00525753814328032,-0.000187914299242392,0.0154972441837676,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-19 00:00:00",2022-06-19,0,6,"2022",170,0.039244820934274,0.0197363183691309,0.000990936147186122,0.0725557808077339,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-19 00:15:00",2022-06-19,0,6,"2022",170,-0.000100829617431158,0.000529250480422364,0,0.00920564624177907,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-19 00:30:00",2022-06-19,0,6,"2022",170,-0.478657906221383,0.0511026706583347,0.118279493401564,1.54611156801098,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-19 00:45:00",2022-06-19,0,6,"2022",170,-0.150183003845113,-0.170700572214244,-0.0601824824481074,1.14741660249473,23.25,21.75,0,1,"no",39
4,471,"M",153.8,"2022-06-19 01:00:00",2022-06-19,1,6,"2022",170,0.615800177470099,-0.45359450662185,-0.168928822371205,1.29049907069927,23.25,21.75,0.5,1.5,"no",39
4,471,"M",153.8,"2022-06-19 01:15:00",2022-06-19,1,6,"2022",170,-0.316805430355235,0.0283538239104645,-0.0140337906451188,0.77939358005276,23.25,21.75,0.5,1.5,"no",39
4,471,"M",153.8,"2022-06-19 01:30:00",2022-06-19,1,6,"2022",170,-0.0367055036976912,0.047301515758547,0.00267240626127344,0.115880194566718,23.25,21.75,0.5,1.5,"no",39
4,471,"M",153.8,"2022-06-19 01:45:00",2022-06-19,1,6,"2022",170,0.157287837488033,-0.0535181886256105,-0.00618547305559022,0.490282514794234,23.25,21.75,0.5,1.5,"no",39
4,471,"M",153.8,"2022-06-19 02:00:00",2022-06-19,2,6,"2022",170,-0.18972806165189,-0.43102558520039,0.0889915450218184,1.0356117677895,23.25,21.75,0,1.5,"no",39
4,471,"M",153.8,"2022-06-19 02:15:00",2022-06-19,2,6,"2022",170,0.0742925043706294,0.0941982198573996,0.000613413821421632,0.318453519137113,23.25,21.75,0,1.5,"no",39
4,471,"M",153.8,"2022-06-19 02:30:00",2022-06-19,2,6,"2022",170,0.797572823769113,-0.164909133292922,-0.155551238583465,1.4906150408836,23.25,21.75,0,1.5,"no",39
4,471,"M",153.8,"2022-06-19 02:45:00",2022-06-19,2,6,"2022",170,0.156383519908911,-0.278031723051254,-0.058191501965916,0.531008902664176,23.25,21.75,0,1.5,"no",39
4,471,"M",153.8,"2022-06-19 03:00:00",2022-06-19,3,6,"2022",170,0.0723235531829282,0.0572678725482034,0.0564461044470236,0.186037530178155,23.25,21.75,0,1.5,"no",39
4,471,"M",153.8,"2022-06-19 03:15:00",2022-06-19,3,6,"2022",170,-0.0140108453829157,0.162843187086351,-0.0719744881854257,1.07066929381383,23.25,21.75,0,1.5,"no",39
4,471,"M",153.8,"2022-06-19 03:30:00",2022-06-19,3,6,"2022",170,0.0179643246293637,-0.122220178909632,-0.0524316883203602,0.360844583476419,23.25,21.75,0,1.5,"no",39
4,471,"M",153.8,"2022-06-19 03:45:00",2022-06-19,3,6,"2022",170,0.123648874454539,-0.111282391653485,-0.0895114352878025,0.791023408015596,23.25,21.75,0,1.5,"no",39
4,471,"M",153.8,"2022-06-19 04:00:00",2022-06-19,4,6,"2022",170,0.135818272439366,-0.0441166580815018,-0.0753147134983072,0.336522331834832,23.25,21.75,0,1.5,"no",39
4,471,"M",153.8,"2022-06-19 04:15:00",2022-06-19,4,6,"2022",170,0.264904352917048,0.141491700573732,0.0274151738018925,0.519653184814318,23.25,21.75,0,1.5,"no",39
4,471,"M",153.8,"2022-06-19 04:30:00",2022-06-19,4,6,"2022",170,0.0478841904623155,0.0284838940356518,-0.000720286657786673,0.125613099465639,23.25,21.75,0,1.5,"no",39
4,471,"M",153.8,"2022-06-19 04:45:00",2022-06-19,4,6,"2022",170,0.0472513109720141,-0.224522975938992,-0.125481341033099,0.723690244759581,23.5,21.75,0,1.5,"no",39
4,471,"M",153.8,"2022-06-19 05:00:00",2022-06-19,5,6,"2022",170,-0.0524108324401293,-0.000419811308483189,0.0110510420569015,0.0840715545305389,23.5,21.75,0.5,2,"no",39
4,471,"M",153.8,"2022-06-19 05:15:00",2022-06-19,5,6,"2022",170,-0.726411896480256,-0.759529432698378,-0.136007717868069,1.87718188387134,23.5,21.75,0.5,2,"no",39
4,471,"M",153.8,"2022-06-19 05:30:00",2022-06-19,5,6,"2022",170,0.186003200358669,0.107616198363269,-0.00886076542814829,0.488437040390165,23.25,21.75,0.5,2,"no",39
4,471,"M",153.8,"2022-06-19 05:45:00",2022-06-19,5,6,"2022",170,0.415564971595245,0.378903128121878,0.0848416801297661,0.984902537783397,23.25,21.75,0.5,2,"no",39
4,471,"M",153.8,"2022-06-19 06:00:00",2022-06-19,6,6,"2022",170,-0.00413133129125775,-0.00867983884987562,0.00348761736629386,0.03743919734269,23.5,21.75,0,2,"no",39
4,471,"M",153.8,"2022-06-19 06:15:00",2022-06-19,6,6,"2022",170,0.0445263124462343,-0.05264514402698,-0.00320125837703963,0.351702304314609,23.5,21.75,0,2,"no",39
4,471,"M",153.8,"2022-06-19 06:30:00",2022-06-19,6,6,"2022",170,-0.000190589033362457,0.00501912367146742,0.00196522227772231,0.0122776935521076,23.5,21.75,0,2,"no",39
4,471,"M",153.8,"2022-06-19 06:45:00",2022-06-19,6,6,"2022",170,0.00985857228963847,0.035732172749636,0.00406805204599321,0.0519128236959119,23.5,21.75,0,2,"no",39
4,471,"M",153.8,"2022-06-19 07:00:00",2022-06-19,7,6,"2022",170,0.00297174613580864,0.0114007845453158,0.00323561258619851,0.0228150078003594,23.5,21.75,0.5,2.5,"no",39
4,471,"M",153.8,"2022-06-19 07:15:00",2022-06-19,7,6,"2022",170,-0.0954861111111111,-0.144965277777778,-0.00260416666666667,0.248263888888889,23.75,21.75,0.5,2.5,"no",39
4,471,"M",153.8,"2022-06-19 07:30:00",2022-06-19,7,6,"2022",170,0.0250534821748764,-0.00751790277030661,-0.000729011906896525,0.190629706164562,23.75,21.75,0.5,2.5,"no",39
4,471,"M",153.8,"2022-06-19 07:45:00",2022-06-19,7,6,"2022",170,0.0324466007083195,0.0430337024087024,0.00888523910984854,0.0844957505602037,23.75,21.75,0.5,2.5,"no",39
4,471,"M",153.8,"2022-06-19 08:00:00",2022-06-19,8,6,"2022",170,-0.000318472217886286,0.00420087724775224,0.000538635084533501,0.0118334681811244,23.75,21.75,5,7.5,"no",39
4,471,"M",153.8,"2022-06-19 08:15:00",2022-06-19,8,6,"2022",170,0.0612406663432054,-0.10481699290293,0.00758766786598819,0.613987569505148,23.75,21.75,5,7.5,"no",39
4,471,"M",153.8,"2022-06-19 08:30:00",2022-06-19,8,6,"2022",170,0.146551370721293,0.0195762760460026,0.035249339961254,0.33908702517101,23.75,21.75,5,7.5,"no",39
4,471,"M",153.8,"2022-06-19 08:45:00",2022-06-19,8,6,"2022",170,0.0559289018273393,0.150086951893593,0.00639221889221889,0.276001488745629,23.75,21.75,5,7.5,"no",39
4,471,"M",153.8,"2022-06-19 09:00:00",2022-06-19,9,6,"2022",170,-0.116846982227842,0.029613458373224,0.00762957474383255,0.48528921978629,23.75,22,3.5,11,"no",39
4,471,"M",153.8,"2022-06-19 09:15:00",2022-06-19,9,6,"2022",170,0.0494268237188159,0.108096298233017,0.0360258258451617,0.194981239463661,23.75,21.75,3.5,11,"no",39
4,471,"M",153.8,"2022-06-19 09:30:00",2022-06-19,9,6,"2022",170,0.00839487660776722,-0.00405886431277056,0.00117458767361112,0.0308553561239108,23.75,21.75,3.5,11,"no",39
4,471,"M",153.8,"2022-06-19 09:45:00",2022-06-19,9,6,"2022",170,-0.00527080883526196,-0.00260173311931126,0.00174656073093574,0.0280676788489288,23.75,22,3.5,11,"no",39
4,471,"M",153.8,"2022-06-19 10:00:00",2022-06-19,10,6,"2022",170,-0.000203087385704584,-0.00351857886037574,0,0.00765034390522671,23.75,22,0,11,"no",39
4,471,"M",153.8,"2022-06-19 10:15:00",2022-06-19,10,6,"2022",170,0.043375171378101,0.00334455854475386,-0.0153289771209693,0.0663848114775849,23.75,22.25,0,11,"no",39
4,471,"M",153.8,"2022-06-19 10:30:00",2022-06-19,10,6,"2022",170,0,-6.35784571331455e-05,0,0.001610528685724,23.75,22.25,0,11,"no",39
4,471,"M",153.8,"2022-06-19 10:45:00",2022-06-19,10,6,"2022",170,-0.000391606006840406,0.00388791438596125,-0.00238069764436949,0.0228774860122516,24,22.25,0,11,"no",39
4,471,"M",153.8,"2022-06-19 11:00:00",2022-06-19,11,6,"2022",170,0,-0.00294540528915528,0,0.00596738331113331,24,22.25,0.5,11.5,"no",39
4,471,"M",153.8,"2022-06-19 11:15:00",2022-06-19,11,6,"2022",170,0.000538635084533515,-0.000584422630321067,0,0.00629883896485458,24.25,22.25,0.5,11.5,"no",39
4,471,"M",153.8,"2022-06-19 11:30:00",2022-06-19,11,6,"2022",170,0,0,0,0,24.25,22.25,0.5,11.5,"no",39
4,471,"M",153.8,"2022-06-19 11:45:00",2022-06-19,11,6,"2022",170,0.000217293015144587,-0.00379994625600094,0,0.0103094496649184,24.25,22.25,0.5,11.5,"no",39
4,471,"M",153.8,"2022-06-19 12:00:00",2022-06-19,12,6,"2022",170,0.00222543298715175,0,-0.000701479510073266,0.00754043048964925,24.25,22.25,2,13.5,"no",39
4,471,"M",153.8,"2022-06-19 12:15:00",2022-06-19,12,6,"2022",170,0.000133175743527295,0.00151080202349733,0.00157109871465339,0.0167204675749597,24.25,22.25,2,13.5,"no",39
4,471,"M",153.8,"2022-06-19 12:30:00",2022-06-19,12,6,"2022",170,0.000381589981199373,6.94644981754471e-05,-8.75562154858678e-05,0.0160754826770451,24.25,22,2,13.5,"no",39
4,471,"M",153.8,"2022-06-19 12:45:00",2022-06-19,12,6,"2022",170,-0.00117589658605284,0.285685129215403,-0.0444143936575577,0.624608150096431,24.25,22.25,2,13.5,"no",39
4,471,"M",153.8,"2022-06-19 13:00:00",2022-06-19,13,6,"2022",170,0,0.000911458333333337,-0.00131075521700527,0.00763021700521702,24.25,22.25,0.5,14,"no",39
4,471,"M",153.8,"2022-06-19 13:15:00",2022-06-19,13,6,"2022",170,0.00368485138992952,0.00569683138042514,-0.00258793940434562,0.0163391133605978,24.25,22.25,0.5,14,"no",39
4,471,"M",153.8,"2022-06-19 13:30:00",2022-06-19,13,6,"2022",170,0.00135243716786684,0.000839462729111153,-0.00144277922598235,0.00843916283369409,24.25,22.25,0.5,14,"no",39
4,471,"M",153.8,"2022-06-19 13:45:00",2022-06-19,13,6,"2022",170,0,0.00212189069610944,0.000294494459533501,0.0087541771379662,24.25,22.25,0.5,14,"no",39
4,471,"M",153.8,"2022-06-19 14:00:00",2022-06-19,14,6,"2022",170,0.00391872125270563,-0.0211137143021909,-0.000863792782738071,0.0321415780400155,24.25,22.25,3,17,"no",39
4,471,"M",153.8,"2022-06-19 14:15:00",2022-06-19,14,6,"2022",170,0,-0.00221659308573371,0.000769285510496487,0.00767236506982594,24.25,22.25,3,17,"no",39
4,471,"M",153.8,"2022-06-19 14:30:00",2022-06-19,14,6,"2022",170,-0.00022153139828919,-0.00137889725292069,0.00165526476561634,0.016393689318494,24.25,22.25,3,17,"no",39
4,471,"M",153.8,"2022-06-19 14:45:00",2022-06-19,14,6,"2022",170,0.000864155917866843,0.000846354166666667,-0.000475056627400328,0.00647779141431482,24.25,22.25,3,17,"no",39
4,471,"M",153.8,"2022-06-19 15:00:00",2022-06-19,15,6,"2022",170,0.251447126007673,0.216481213014416,0.00987429725222697,0.48667075383384,24.25,22.25,2.5,19,"no",39
4,471,"M",153.8,"2022-06-19 15:15:00",2022-06-19,15,6,"2022",170,0.00482097654949216,0.00452603494595682,-0.00376606358051665,0.0152873873088717,24.25,22.25,2.5,19,"no",39
4,471,"M",153.8,"2022-06-19 15:30:00",2022-06-19,15,6,"2022",170,0.00272882228448633,0.161726278279013,0.00131556540247946,0.775466910476676,24.25,22.25,2.5,19,"no",39
4,471,"M",153.8,"2022-06-19 15:45:00",2022-06-19,15,6,"2022",170,0,0.000393676419067047,0,0.00325825975240037,24.25,22.25,2.5,19,"no",39
4,471,"M",153.8,"2022-06-19 16:00:00",2022-06-19,16,6,"2022",170,0,0.00348900773705461,0.000230916002400328,0.00923768072205571,24.25,22.25,0.5,19,"no",39
4,471,"M",153.8,"2022-06-19 16:15:00",2022-06-19,16,6,"2022",170,0.0320484040698884,0.0452777907856033,0.00945255102969947,0.169795858980429,24.25,22.25,0.5,19,"no",39
4,471,"M",153.8,"2022-06-19 16:30:00",2022-06-19,16,6,"2022",170,0.000766364966732605,0.00220193919642448,0,0.0101595606191195,24.25,22.25,0.5,19,"no",39
4,471,"M",153.8,"2022-06-19 16:45:00",2022-06-19,16,6,"2022",170,0.0776570055378649,0.0953577049036034,-0.0459187242878649,0.280089498717428,24.25,22.25,0.5,19,"no",39
4,471,"M",153.8,"2022-06-19 17:00:00",2022-06-19,17,6,"2022",170,0,0.00292085843843656,0,0.00347424385510323,24.25,22.25,0,19,"no",39
4,471,"M",153.8,"2022-06-19 17:15:00",2022-06-19,17,6,"2022",170,0,0,0,0,24.25,22.25,0,19,"no",39
4,471,"M",153.8,"2022-06-19 17:30:00",2022-06-19,17,6,"2022",170,0.00717061259053446,0.00825501538392162,0,0.0154256279744561,24.25,22.25,0,19,"no",39
4,471,"M",153.8,"2022-06-19 17:45:00",2022-06-19,17,6,"2022",170,0.00361071220446221,-0.000911458333333337,-0.00191959190982627,0.0114939476755883,24,22.25,0,19,"no",39
4,471,"M",153.8,"2022-06-19 18:00:00",2022-06-19,18,6,"2022",170,0.00135243716786684,0.00236168453941892,0.00221659308573369,0.0100272692801989,23.75,22,0,19,"no",39
4,471,"M",153.8,"2022-06-19 18:15:00",2022-06-19,18,6,"2022",170,0.00191174385510323,0,0,0.00303331108995172,23.75,22.25,0,19,"no",39
4,471,"M",153.8,"2022-06-19 18:30:00",2022-06-19,18,6,"2022",170,0.00376721260510323,0,-0.000740996199980609,0.00774626848845597,23.75,21.75,0,19,"no",39
4,471,"M",153.8,"2022-06-19 18:45:00",2022-06-19,18,6,"2022",170,0,0,0.000701479510073266,0.00110140510531137,23.75,21.75,0,19,"no",39
5,530,"M",163.9,"2022-09-17 16:00:00",2022-09-17,16,9,"2022",260,0,0.00156250000000002,0,0.00156250000000002,26.25,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 16:00:00",2022-09-17,16,9,"2022",260,0.00208333333333333,-0.0046875,0,0.0151041666666667,26.25,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 16:15:00",2022-09-17,16,9,"2022",260,0,-0.00385599101419415,0,0.00385599101419415,26,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 16:15:00",2022-09-17,16,9,"2022",260,0,-0.000538635084533521,0,0.00200347883453352,26,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 16:30:00",2022-09-17,16,9,"2022",260,0,0,0,0,26,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 16:30:00",2022-09-17,16,9,"2022",260,0,0.0012251962447275,-0.00073440827835361,0.00906192060977214,26,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 16:45:00",2022-09-17,16,9,"2022",260,0,0,0,0,25.75,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 16:45:00",2022-09-17,16,9,"2022",260,0.000325157698204556,0.00135243716786685,0,0.00458630724744007,25.75,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 17:00:00",2022-09-17,17,9,"2022",260,0,0,0,0,25.75,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 17:00:00",2022-09-17,17,9,"2022",260,0,-0.00218995143311549,0.000945256999944522,0.00644891404168747,25.75,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 17:15:00",2022-09-17,17,9,"2022",260,0.00511053074529638,0,0.00138515726894636,0.0090177698820277,25.75,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 17:15:00",2022-09-17,17,9,"2022",260,0,-0.00438731190684316,0,0.00438731190684316,25.75,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 17:30:00",2022-09-17,17,9,"2022",260,0,0,0,0,25.5,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 17:30:00",2022-09-17,17,9,"2022",260,0,0,0,0,25.5,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 17:45:00",2022-09-17,17,9,"2022",260,0,0,0,0,25.5,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 17:45:00",2022-09-17,17,9,"2022",260,0,0,-0.000296250515977065,0.00654666243045146,25.5,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 18:00:00",2022-09-17,18,9,"2022",260,0,0,0,0,25.25,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 18:00:00",2022-09-17,18,9,"2022",260,0,0,0,0,25.25,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 18:15:00",2022-09-17,18,9,"2022",260,0.000776599702380948,0,-0.000963337877400355,0.00460452091311461,25.25,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 18:15:00",2022-09-17,18,9,"2022",260,0,-0.000161367495351877,0,0.00609920136287323,25.25,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 18:30:00",2022-09-17,18,9,"2022",260,-0.0121248732820999,0.0103597086507243,-0.0011600785282426,0.0303248129908287,25,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 18:30:00",2022-09-17,18,9,"2022",260,-0.0104002686766359,0.0127782428075397,-0.000975036790466483,0.0283046651698996,25,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 18:45:00",2022-09-17,18,9,"2022",260,-0.000217293015144587,-0.00140295902014652,0.000538803102279689,0.0106803786491286,24.75,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 18:45:00",2022-09-17,18,9,"2022",260,0.000969321477133966,0,0,0.00669014145576645,24.75,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 19:00:00",2022-09-17,19,9,"2022",260,0,0,-0.00226389550120018,0.00226389550120018,24.75,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 19:00:00",2022-09-17,19,9,"2022",260,0.000985402401418041,0.00168834800182456,0,0.0107619566848083,24.75,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 19:15:00",2022-09-17,19,9,"2022",260,0,0,0.000864155917866843,0.00216623925120016,24.5,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 19:15:00",2022-09-17,19,9,"2022",260,0,-0.00660390499257687,0.0012577591679154,0.0146976016604922,24.5,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 19:30:00",2022-09-17,19,9,"2022",260,0,-3.06632386710137e-05,-0.000620099301739924,0.00422119926514458,24.25,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 19:30:00",2022-09-17,19,9,"2022",260,0,0,0,0,24.25,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 19:45:00",2022-09-17,19,9,"2022",260,-0.000140479095557242,0.00828724227161726,-0.00237791180173993,0.0174905823343324,24.25,23,0,0,"no",38
5,609,"F",134.5,"2022-09-17 19:45:00",2022-09-17,19,9,"2022",260,0.000310927679091737,0.00179752159732628,0.00205176225684037,0.0189390037046287,24.25,23,0,0,"no",21
5,530,"M",163.9,"2022-09-17 20:00:00",2022-09-17,20,9,"2022",260,0.00104944155237123,0,-0.00312805141906702,0.0061313442416958,24.25,22.75,0,0,"no",38
5,609,"F",134.5,"2022-09-17 20:00:00",2022-09-17,20,9,"2022",260,0,0,-9.91819595335119e-05,0.0017267861262002,24.25,22.75,0,0,"no",21
5,530,"M",163.9,"2022-09-17 20:15:00",2022-09-17,20,9,"2022",260,0,0,0,0,24.25,22.75,0,0,"no",38
5,609,"F",134.5,"2022-09-17 20:15:00",2022-09-17,20,9,"2022",260,0.00169947782252471,0.00253315206928489,0.000972009761072201,0.0176221375195985,24.25,22.75,0,0,"no",21
5,530,"M",163.9,"2022-09-17 20:30:00",2022-09-17,20,9,"2022",260,-0.00201486339181653,-0.00091145833333333,0,0.00719779894584582,24,22.75,0,0,"no",38
5,609,"F",134.5,"2022-09-17 20:30:00",2022-09-17,20,9,"2022",260,0,0,0,0,24,22.75,0,0,"no",21
5,530,"M",163.9,"2022-09-17 20:45:00",2022-09-17,20,9,"2022",260,-0.013214357257326,0.0369675409226191,-0.0105282656796329,0.0835384748714827,23.75,22.75,0,0,"no",38
5,609,"F",134.5,"2022-09-17 20:45:00",2022-09-17,20,9,"2022",260,0,-0.00029449445953352,0.00020308738570457,0.00336289144882895,23.75,22.75,0,0,"no",21
5,530,"M",163.9,"2022-09-17 21:00:00",2022-09-17,21,9,"2022",260,0,0,-0.00158647775835274,0.00442315930597176,23.75,22.75,0,0,"no",38
5,609,"F",134.5,"2022-09-17 21:00:00",2022-09-17,21,9,"2022",260,0.000506083001200204,0,0.00143999338335274,0.00777754959883866,23.75,22.75,0,0,"no",21
5,530,"M",163.9,"2022-09-17 21:15:00",2022-09-17,21,9,"2022",260,0,0.00164379619946027,-0.000669740415834091,0.00900638803470834,23.75,22.75,0,0,"no",38
5,609,"F",134.5,"2022-09-17 21:15:00",2022-09-17,21,9,"2022",260,0,0.00132157881181319,0,0.00212143000228938,23.75,22.75,0,0,"no",21
5,530,"M",163.9,"2022-09-17 21:30:00",2022-09-17,21,9,"2022",260,0,0.00115142019438892,-0.00228466466259433,0.0088479581399503,23.75,22.75,0,0,"no",38
5,609,"F",134.5,"2022-09-17 21:30:00",2022-09-17,21,9,"2022",260,0,-9.90979506604516e-05,0.00206080811549558,0.0078243262813575,23.75,22.75,0,0,"no",21
5,530,"M",163.9,"2022-09-17 21:45:00",2022-09-17,21,9,"2022",260,0.0051440990649975,0.00934084903811466,-0.00293883091734659,0.0343297571569057,23.75,22.75,0,0,"no",38
5,609,"F",134.5,"2022-09-17 21:45:00",2022-09-17,21,9,"2022",260,0,0.00361633266906704,-0.00187614035270281,0.00949435221896154,23.75,22.75,0,0,"no",21
5,530,"M",163.9,"2022-09-17 22:00:00",2022-09-17,22,9,"2022",260,0,0.00539194692026723,-0.00391333384497447,0.0101111155554515,23.75,22.75,0,0,"no",38
